,Lake ID,Lake Name,Lake County,Nearest Town,Lake Coordinates,Lake Area,Littoral Area,Lake Depth,Mean Depth,Water Access Sites
1227,15001000,Elk,Clearwater,Lake Itasca,"[-95.21876, 47.189204]",303.43,73.0,93.0,32.0,['was01479']
1228,15012100,Evey,Clearwater,Elbow Lake Village,"[-95.530129, 47.175098]",65.57,50.0,19.0,0.0,[]
1229,15003800,Falk,Clearwater,Clearbrook,"[-95.294264, 47.707931]",73.24,20.0,33.0,0.0,['was03024']
1230,15013900,First,Clearwater,Bagley,"[-95.453456, 47.518664]",69.14,19.0,36.0,0.0,['was01523']
1232,15007000,Glanders,Clearwater,Elbow Lake Village,"[-95.402671, 47.19649]",56.84,29.0,35.0,0.0,[]
1233,15005800,Heart,Clearwater,Mallard,"[-95.304103, 47.25723]",224.49,54.0,55.0,0.0,[]
1234,15012300,Hoot Owl,Clearwater,Elbow Lake Village,"[-95.471828, 47.158984]",83.58,37.0,78.0,0.0,[]
1235,15012700,Island,Clearwater,Zerkel,"[-95.498561, 47.265825]",44.34,26.5,58.0,0.0,['was02026']
1236,15001600,Itasca,Clearwater,Lake Itasca,"[-95.201085, 47.216177]",1065.12,449.0,40.0,17.3,"['was02379', 'was02904', 'was02905']"
1237,15013100,Jackson,Clearwater,Jack Pine,"[-95.531292, 47.366966]",86.19,82.0,35.0,0.0,['was00761']
1238,15008600,Johnson,Clearwater,Clearbrook,"[-95.330876, 47.733844]",63.04,15.6,70.0,0.0,['was00731']
1239,15004700,Kings,Clearwater,Debs,"[-95.271189, 47.791131]",0.0,0.0,0.0,0.0,[]
1240,15014400,Lindberg,Clearwater,Clearbrook,"[-95.477618, 47.644727]",95.48,54.7,19.0,0.0,['was00734']
1241,15011700,Little Bass,Clearwater,Elbow Lake Village,"[-95.527246, 47.190186]",50.54,0.0,35.0,0.0,['was02380']
1242,15008100,Lomond,Clearwater,Bagley,"[-95.408025, 47.529629]",94.61,44.0,42.0,0.0,['was00735']
1243,15010400,Lone,Clearwater,Bagley,"[-95.429083, 47.585757]",69.4,30.8,70.0,19.0,['was02256']
1244,44000200,Lone,Mahnomen,Jack Pine,"[-95.55724, 47.358014]",112.44,105.0,22.0,13.0,['was02985']
1245,15005000,Long,Clearwater,Clearbrook,"[-95.231628, 47.781463]",72.32,38.9,36.0,0.0,['was03025']
1246,15005700,Long,Clearwater,Lake Itasca,"[-95.298574, 47.276398]",158.86,24.0,80.0,0.0,['was02378']
1247,15006800,Long Lost,Clearwater,Zerkel,"[-95.410521, 47.195091]",501.2,275.0,63.0,12.5,['was00739']
1248,15012200,Lower Camp,Clearwater,Elbow Lake Village,"[-95.526144, 47.167411]",54.48,25.0,27.0,0.0,[]
1249,15013000,Lower Rice,Clearwater,Big Bear Landing,"[-95.467609, 47.350388]",0.0,0.0,0.0,0.0,[]
1250,15001800,Mallard,Clearwater,Mallard,"[-95.265719, 47.301752]",104.66,77.0,17.0,0.0,[]
1251,29028900,Mary,Hubbard,Lake Itasca,"[-95.167375, 47.185566]",53.82,18.6,41.0,0.0,['was00763']
1252,15012400,McKenzie,Clearwater,Zerkel,"[-95.461587, 47.237981]",89.21,76.0,17.0,0.0,['was03042']
1253,15007900,Minerva,Clearwater,Alida,"[-95.316728, 47.376233]",230.02,218.0,16.0,7.9,['was02390']
1254,15013700,Minnow,Clearwater,Bagley,"[-95.474977, 47.532994]",109.8,88.0,24.0,0.0,['was02338']
1258,15006100,Mud,Clearwater,Alida,"[-95.299339, 47.429145]",0.0,0.0,0.0,0.0,[]
1259,15007600,Mud,Clearwater,Mallard,"[-95.312757, 47.293153]",0.0,0.0,0.0,0.0,[]
1260,15000500,Ozawindib,Clearwater,Lake Itasca,"[-95.272727, 47.228538]",159.24,63.0,80.0,0.0,['was00738']
1261,15008300,Peterson,Clearwater,Clearbrook,"[-95.389529, 47.663249]",98.87,32.0,70.0,0.0,['was00733']
1264,15014200,Pike,Clearwater,Weme,"[-95.548091, 47.658192]",0.0,0.0,0.0,0.0,[]
1265,15014900,Pine,Clearwater,Gonvick,"[-95.526581, 47.691913]",1236.18,1238.4,15.0,9.0,"['was02376', 'was00528']"
1267,15011600,Rock,Clearwater,Elbow Lake Village,"[-95.482241, 47.203782]",0.0,0.0,0.0,0.0,['was00400']
1268,15007500,Rockstad,Clearwater,Zerkel,"[-95.390552, 47.29219]",141.52,122.0,18.0,0.0,['was00399']
1269,44000100,Roy,Mahnomen,Zerkel,"[-95.552757, 47.31719]",695.44,638.0,16.0,0.0,[]
1270,15014000,Second,Clearwater,Ebro,"[-95.474287, 47.518526]",72.29,17.0,47.0,0.0,['was00386']
1271,15008400,Solberg,Clearwater,Leonard,"[-95.313607, 47.624207]",0.0,0.0,0.0,0.0,['was00380']
1272,15003500,Spike,Clearwater,Leonard,"[-95.276541, 47.737405]",0.0,0.0,0.0,0.0,['was02024']
1273,15014100,Third,Clearwater,Ebro,"[-95.518662, 47.52345]",0.0,0.0,0.0,0.0,[]
1274,15000800,Twin,Clearwater,Lake Itasca,"[-95.282292, 47.204125]",92.02,46.0,45.0,0.0,[]
1275,15002100,Unnamed,Clearwater,Alida,"[0, 0]",0.0,0.0,0.0,0.0,[]
1276,15005900,Upper Rice,Clearwater,Alida,"[-95.294644, 47.39518]",1526.72,1526.72,13.0,6.0,['was00387']
1277,15006000,Walker Brook,Clearwater,Shevlin,"[-95.299101, 47.491438]",95.24,26.0,45.0,0.0,['was02020']
1278,15012800,Waptus,Clearwater,Zerkel,"[-95.444372, 47.256318]",51.87,24.0,45.0,0.0,['was01478']
1279,15014700,Willborg,Clearwater,Bagley,"[-95.449513, 47.589987]",0.0,0.0,0.0,0.0,[]
1280,16018400,Abita,Cook,Grand Marais,"[-90.455742, 47.92311]",92.7,92.69,14.0,0.0,[]
1281,16051500,Ada,Cook,Tofte,"[-90.841681, 47.931628]",23.49,23.49,13.0,0.0,[]
1282,16035900,Agnes,Cook,Lutsen,"[-90.679377, 47.698345]",68.31,68.31,6.0,5.0,[]
1283,16011400,Alder,Cook,Grand Marais,"[-90.294688, 48.045377]",528.93,132.0,72.0,0.0,[]
1284,16032000,Allen,Cook,Grand Marais,"[-90.535844, 48.013898]",47.8,47.8,12.0,0.0,[]
1285,16031100,Alpha,Cook,Maple Hill,"[-90.622664, 48.025029]",0.0,0.0,0.0,0.0,[]
1286,16075900,Alpine,Cook,Grand Marais,"[-90.990411, 48.132443]",908.63,403.0,65.0,0.0,[]
1287,16062200,Alton,Cook,Tofte,"[-90.909266, 47.870692]",968.63,320.0,72.0,0.0,[]
1288,16061800,Ambush,Cook,Tofte,"[-90.86062, 48.172072]",31.26,31.26,15.0,0.0,[]
1289,16047000,Anderson,Cook,Tofte,"[-90.823313, 47.798922]",12.85,12.85,6.0,0.0,[]
1290,16045200,Silver,Cook,Lutsen,"[-90.763809, 47.785001]",22.4,22.4,6.0,0.0,[]
1291,16020400,Aspen,Cook,Grand Marais,"[-90.41222, 48.042415]",141.24,90.0,29.0,0.0,['was02480']
1292,16008800,Assinika,Cook,Grand Marais,"[-90.254393, 47.960817]",23.15,23.15,5.0,0.0,[]
1293,16040700,Axe,Cook,Lutsen,"[-90.685462, 47.910029]",54.77,54.77,12.0,0.0,[]
1294,16025700,Babble,Cook,Lutsen,"[-90.620013, 47.854826]",0.0,0.0,0.0,0.0,[]
1295,16048600,Baker,Cook,Lutsen,"[-90.818369, 47.845523]",20.15,20.15,10.0,0.0,['was02476']
1296,16018200,Ball Club,Cook,Grand Marais,"[-90.494234, 47.912853]",205.99,159.0,25.0,0.0,['was02483']
1297,16035000,Banadad,Cook,Maple Hill,"[-90.661201, 48.038485]",177.87,89.0,45.0,0.0,[]
1298,16035800,Barker,Cook,Lutsen,"[-90.746715, 47.696911]",149.06,149.06,15.0,0.0,['was02489']
1299,16075200,Bat,Cook,Grand Marais,"[-90.914648, 48.066597]",83.23,19.0,110.0,0.0,[]
1300,16016400,Bath,Cook,Grand Marais,"[-90.490148, 47.889882]",27.74,22.5,23.0,0.0,[]
1301,16007200,Bean,Cook,Maple Hill,"[-90.2435, 48.028712]",0.0,0.0,0.0,0.0,[]
1302,16020500,Bear Club,Cook,Grand Marais,"[-90.394052, 48.028908]",24.86,24.86,11.0,0.0,[]
1303,16022800,Bearskin,Cook,Grand Marais,"[-90.424467, 48.066541]",509.22,94.0,78.0,31.0,"['was00115', 'was01906']"
1304,16006700,Beaver,Cook,Maple Hill,"[-90.202376, 48.040654]",52.42,0.0,22.0,0.0,[]
1305,16030000,Bedew,Cook,Maple Hill,"[-90.626813, 48.053031]",33.76,0.0,18.0,0.0,[]
1306,16006300,Bench,Cook,Grand Marais,"[-90.237153, 48.055589]",28.67,23.8,16.0,0.0,[]
1307,16005200,Benson,Cook,Grand Marais,"[-90.2487, 47.849794]",32.6,32.6,5.0,0.0,[]
1308,16031200,Beta,Cook,Maple Hill,"[-90.622926, 48.021363]",0.0,0.0,0.0,0.0,[]
1309,16065900,Beth,Cook,Tofte,"[-90.944895, 47.85795]",170.05,101.0,22.0,0.0,[]
1310,16064700,Big Snow,Cook,Sawbill Landing,"[-90.979983, 47.785991]",48.69,48.69,12.0,0.0,[]
1311,16034400,Bigsby,Cook,Lutsen,"[-90.635934, 47.729583]",95.35,95.35,4.0,0.0,[]
1312,16009800,Binagami,Cook,Grand Marais,"[-90.357695, 47.847733]",117.31,0.0,21.0,0.0,['was01120']
1313,16062700,Bingshick,Cook,Grand Marais,"[-90.89574, 48.083849]",45.69,22.3,37.0,0.0,[]
1314,16024700,Birch,Cook,Grand Marais,"[-90.534474, 48.069154]",236.31,70.7,69.0,26.0,['was01125']
1315,16053200,Blue Snow,Cook,Prairie Portage,"[-90.870273, 48.058937]",51.43,0.0,50.0,0.0,[]
1316,16015100,Blueberry,Cook,Grand Marais,"[-90.416666, 47.796146]",19.05,19.05,7.0,0.0,[]
1317,16005000,Bogus,Cook,Grand Marais,"[-90.137716, 47.866616]",18.29,13.1,25.0,10.0,['was01114']
1318,16038300,Bouder,Cook,Grand Marais,"[-90.748806, 47.83939]",128.7,125.9,17.0,0.0,['was01121']
1319,16021100,Bow,Cook,Maple Hill,"[-90.441361, 48.026162]",0.0,0.0,0.0,0.0,[]
1320,16004400,Boys,Cook,Grand Marais,"[-90.219078, 47.872788]",23.86,23.86,13.0,5.4,['was02472']
1321,16060000,Brandt,Cook,Prairie Portage,"[-90.867151, 48.071874]",111.35,66.0,80.0,0.0,[]
1322,16034800,Brule,Cook,Grand Marais,"[-90.671791, 47.937947]",4326.73,1431.0,78.0,35.0,['was02482']
1323,16036400,Bulge,Cook,Lutsen,"[-90.76305, 47.790367]",11.04,11.04,8.0,0.0,[]
1324,16027000,Bull,Cook,Lutsen,"[-90.606946, 47.939571]",53.18,45.0,33.0,9.0,[]
1325,16047700,Burnt,Cook,Lutsen,"[-90.836682, 47.876242]",357.62,222.0,23.0,0.0,[]
1326,16027400,Calf,Cook,Maple Hill,"[-90.605532, 47.931776]",14.15,14.0,18.0,7.0,[]
1327,16039700,Cam,Cook,Lutsen,"[-90.750386, 47.961208]",56.43,29.0,57.0,15.0,[]
1328,16011200,Canoe,Cook,Grand Marais,"[-90.267084, 48.052567]",96.41,55.0,40.0,0.0,[]
1329,16014100,Caribou,Cook,Grand Marais,"[-90.308339, 48.069835]",461.73,0.0,65.0,0.0,[]
1330,16024000,Caribou,Cook,Grand Marais,"[-90.509783, 48.02386]",246.15,203.0,26.0,0.0,[]
1331,16036000,Caribou,Cook,Lutsen,"[-90.659636, 47.711271]",720.62,439.0,30.0,0.0,['was01631']
1332,16022100,Carl,Cook,Maple Hill,"[-90.441653, 47.990372]",48.8,43.8,22.0,0.0,[]
1333,16007100,Carrot,Cook,Grand Marais,"[-90.229289, 48.022101]",30.5,21.1,17.0,10.0,['was01129']
1334,16034600,Cascade,Cook,Lutsen,"[-90.638404, 47.867595]",451.5,415.0,17.0,0.0,['was01119']
1335,16043800,Cash,Cook,Lutsen,"[-90.748032, 47.983972]",71.09,31.0,58.0,0.0,[]
1336,16064400,Cedar,Cook,Tofte,"[-90.951643, 47.670145]",76.66,76.66,7.0,0.0,[]
1337,16007400,Celery,Cook,Maple Hill,"[-90.233125, 48.009997]",0.0,0.0,0.0,0.0,[]
1338,16052400,Cherokee,Cook,Tofte,"[-90.797151, 47.962932]",837.01,87.0,142.0,0.0,[]
1339,16003300,Chester,Cook,Hovland,"[-90.083122, 47.984716]",51.97,29.0,35.0,14.2,['was01131']
1340,16037300,Christine,Cook,Lutsen,"[-90.728572, 47.735977]",183.7,183.7,7.0,0.0,['was01146']
1341,16059400,Chub,Cook,Prairie Portage,"[-90.86412, 48.091575]",0.0,0.0,0.0,0.0,[]
1342,16011000,Circle,Cook,Maple Hill,"[-90.359525, 47.914404]",33.52,33.52,3.0,2.0,[]
1343,16051800,Clam,Cook,Lutsen,"[-90.806361, 47.926134]",56.41,54.5,19.0,0.0,[]
1344,16036500,Clara,Cook,Lutsen,"[-90.740028, 47.78008]",387.64,387.64,15.0,0.0,['was01144']
1345,16013900,Clearwater,Cook,Grand Marais,"[-90.320644, 48.080341]",1344.33,260.0,130.0,42.0,['was02478']
1346,16044600,Cliff,Cook,Maple Hill,"[-90.653562, 47.977872]",0.0,0.0,0.0,0.0,[]
1347,16058100,Clove,Cook,Prairie Portage,"[-90.791181, 48.140926]",160.18,0.0,25.0,0.0,[]
1348,38000400,Cook,Lake,Schroeder,"[-91.025979, 47.828523]",86.01,86.01,12.0,0.0,[]
1349,16053800,Copper,Cook,Forest Center,"[-90.832042, 48.042386]",37.16,24.0,52.0,0.0,[]
1350,16027100,Cow,Cook,Maple Hill,"[-90.615521, 47.933593]",38.96,19.0,36.0,15.0,[]
1351,16035700,Crab,Cook,Grand Marais,"[-90.632171, 48.083004]",77.62,58.0,17.0,0.0,[]
1352,16045400,Crescent,Cook,Grand Marais,"[-90.757751, 47.826386]",755.49,558.0,28.0,0.0,['was01122']
1353,16011900,Crocodile,Cook,Grand Marais,"[-90.327252, 48.034811]",295.19,247.0,17.0,0.0,[]
1354,16072300,Crooked,Cook,Grand Marais,"[-90.930182, 48.039105]",244.35,109.0,66.0,0.0,[]
1355,16052600,Cross Bay,Cook,Lutsen,"[-90.798901, 48.055494]",0.0,0.0,0.0,0.0,[]
1356,38000200,Cross River,Lake,Schroeder,"[-91.027515, 47.685059]",78.72,78.72,7.0,0.0,['was02493']
1357,16028700,Crow,Cook,Grand Marais,"[-90.593724, 47.912309]",37.79,37.79,6.0,0.0,[]
1358,16009000,Crystal,Cook,Maple Hill,"[-90.238328, 48.048955]",205.88,0.0,80.0,0.0,[]
1359,16013000,Cucumber,Cook,Grand Marais,"[-90.282802, 48.013946]",54.23,49.0,26.0,0.0,[]
1360,16015000,Daniels,Cook,Grand Marais,"[-90.408718, 48.081392]",508.62,86.0,90.0,0.0,[]
1361,16043500,Davis,Cook,Lutsen,"[-90.704003, 47.98702]",322.84,53.0,64.0,0.0,[]
1362,16045900,Dawkins,Cook,Maple Hill,"[-90.767719, 48.053326]",67.64,54.0,19.0,10.0,[]
1363,16013600,Deer,Cook,Grand Marais,"[-90.340866, 48.062439]",0.0,0.0,0.0,0.0,[]
1364,16025300,Deer Yard,Cook,Lutsen,"[-90.60337, 47.731352]",342.88,197.7,20.0,0.0,['was01145']
1365,16014300,Devil Track,Cook,Grand Marais,"[-90.425073, 47.82291]",1876.37,626.0,50.0,0.0,"['was02477', 'was01123']"
1366,16002900,Devilfish,Cook,Hovland,"[-90.101702, 47.99904]",404.88,228.2,40.0,13.0,['was01130']
1367,16061600,Devils Elbow,Cook,Grand Marais,"[-90.819251, 48.182231]",91.14,28.4,50.0,0.0,[]
1368,16015700,Dick,Cook,Grand Marais,"[-90.49435, 47.865244]",127.24,127.24,12.0,0.0,[]
1369,16016700,Dislocation,Cook,Grand Marais,"[-90.440118, 47.9646]",41.42,24.1,22.0,10.9,[]
1370,16036300,Dogtrot,Cook,Lutsen,"[-90.761429, 47.79308]",12.47,12.47,12.0,0.0,[]
1371,16066600,Dollar,Cook,Sawbill Landing,"[-90.955832, 47.822538]",82.24,82.24,6.0,0.0,[]
1372,16020700,Dot,Cook,Maple Hill,"[-90.399024, 48.016393]",0.0,0.0,0.0,0.0,[]
1373,16068700,Duck,Cook,Forest Center,"[-90.920945, 47.953702]",0.0,0.0,0.0,0.0,[]
1374,16017700,Dugout,Cook,Maple Hill,"[-90.486501, 47.940645]",26.75,26.75,8.0,0.0,[]
1375,16011100,Duke,Cook,Maple Hill,"[-90.371512, 47.906471]",0.0,0.0,0.0,0.0,[]
1376,16023200,Duncan,Cook,Grand Marais,"[-90.466309, 48.08066]",476.95,148.0,130.0,46.8,[]
1377,16024500,Dunn,Cook,Grand Marais,"[-90.516665, 48.08243]",101.11,43.2,60.0,0.0,[]
1378,16063400,Dyers,Cook,Schroeder,"[-90.980658, 47.528475]",68.87,58.54,23.0,0.0,[]
1379,16028800,Eagle,Cook,Maple Hill,"[-90.590235, 47.905491]",77.97,77.97,14.0,0.0,[]
1380,16014600,East Bearskin,Cook,Grand Marais,"[-90.363372, 48.042496]",593.29,146.0,66.0,0.0,['was01128']
1381,16041800,East Dawkins,Cook,Maple Hill,"[-90.729974, 48.059727]",63.64,63.64,15.0,7.0,[]
1382,16063600,East Fox,Cook,Tofte,"[-90.934365, 47.708863]",21.28,16.0,18.0,0.0,[]
1383,16058600,East Kerfoot,Cook,Prairie Portage,"[-90.781971, 48.117387]",12.15,8.0,26.0,0.0,[]
1384,16024600,East Otter,Cook,Maple Hill,"[-90.515611, 48.07562]",44.41,44.41,15.0,0.0,[]
1385,16031700,East Otto,Cook,Maple Hill,"[-90.599944, 48.004565]",0.0,0.0,0.0,0.0,[]
1386,16004200,East Pike,Cook,Hovland,"[-90.116968, 48.079396]",554.06,124.0,40.0,0.0,[]
1387,16038600,East Pipe,Cook,Lutsen,"[-90.691965, 47.886139]",105.03,105.03,12.0,0.0,[]
1388,16034200,East Pope,Cook,Grand Marais,"[-90.580803, 48.068865]",35.53,19.0,28.0,0.0,[]
1389,16014500,East Twin,Cook,Grand Marais,"[-90.39071, 47.90578]",172.8,160.8,19.0,8.3,['was02984']
1390,16026600,Echo,Cook,Maple Hill,"[-90.6145, 47.953605]",121.21,121.21,12.0,0.0,[]
1391,16007800,Edith,Cook,Hovland,"[-90.13375, 47.990614]",35.21,35.21,15.0,5.0,[]
1392,16060400,Edith,Cook,Prairie Portage,"[-90.856754, 48.070205]",10.24,0.0,44.0,0.0,[]
1393,16014400,Eggers,Cook,Maple Hill,"[-90.383023, 47.92047]",12.73,0.0,11.0,0.0,[]
1394,16009600,Elbow,Cook,Grand Marais,"[-90.297749, 47.859194]",408.33,408.33,9.0,0.0,['was01136']
1395,16080500,Elbow,Cook,Sawbill Landing,"[-91.013011, 47.72945]",527.75,382.0,23.0,0.0,[]
1396,16065800,Ella,Cook,Forest Center,"[-90.946298, 47.869032]",0.0,0.0,0.0,0.0,[]
1397,16072100,Elm,Cook,Tofte,"[-90.969055, 48.039228]",109.21,0.0,77.0,0.0,[]
1398,16002300,Esther,Cook,Hovland,"[-90.111131, 47.980339]",77.5,35.0,35.0,16.0,['was01132']
1399,16059900,Everett,Cook,Prairie Portage,"[-90.876082, 48.075642]",40.66,0.0,55.0,0.0,[]
1400,16021200,Flag,Cook,Maple Hill,"[-90.460727, 48.025521]",0.0,0.0,0.0,0.0,[]
1401,16008400,Fan,Cook,Hovland,"[-90.140826, 48.112521]",6.1,4.08,3.0,0.0,[]
1402,16004000,Fault,Cook,Hovland,"[-90.129878, 48.037789]",59.08,59.08,10.0,0.0,[]
1403,16078300,Fay,Cook,Grand Marais,"[-90.911368, 48.079146]",71.29,15.0,62.0,0.0,[]
1404,16071600,Fern,Cook,Prairie Portage,"[-90.94981, 48.057791]",71.79,17.0,65.0,0.0,[]
1405,16064600,Finger,Cook,Tofte,"[-90.99312, 47.720366]",203.85,203.85,14.0,0.0,['was01115']
1406,16035100,Finn,Cook,Maple Hill,"[-90.64963, 48.024407]",0.0,0.0,0.0,0.0,[]
1407,16049400,Flame,Cook,Lutsen,"[-90.840248, 47.88782]",51.25,0.0,22.0,0.0,[]
1408,16038500,Fleck,Cook,Lutsen,"[-90.760175, 47.809431]",38.38,38.38,5.0,0.0,[]
1409,16014700,Flour,Cook,Grand Marais,"[-90.385966, 48.051661]",330.13,115.0,75.0,0.0,['was01127']
1410,16063900,Four Mile,Cook,Tofte,"[-90.969476, 47.690798]",592.95,580.0,19.5,0.0,['was01147']
1411,16063700,Fox,Cook,Tofte,"[-90.944282, 47.708709]",33.59,33.59,5.0,0.0,[]
1412,16080600,Frear,Cook,Sawbill Landing,"[-91.015264, 47.749964]",316.89,202.0,17.0,0.0,[]
1413,16069200,Frederick,Cook,Forest Center,"[-90.928263, 47.938706]",0.0,0.0,0.0,0.0,[]
1414,16075500,French,Cook,Grand Marais,"[-90.946472, 48.06585]",120.79,17.0,130.0,0.0,[]
1415,16057100,Frost,Cook,Tofte,"[-90.817362, 47.991745]",283.91,62.0,88.0,0.0,[]
1416,16081100,Gabimichigami,Cook,Tofte,"[-91.020957, 48.06366]",1186.16,144.0,209.0,0.0,[]
1417,16006000,Gadwell,Cook,Grand Marais,"[-90.166933, 48.057295]",20.33,8.0,52.0,0.0,[]
1418,16031900,Gaskin,Cook,Maple Hill,"[-90.548571, 48.002875]",371.88,104.0,82.0,0.0,[]
1419,16075300,Gillis,Cook,Grand Marais,"[-90.930173, 48.055486]",615.87,88.0,180.0,16.0,[]
1420,16078200,Glee,Cook,Prairie Portage,"[-90.912962, 48.083763]",48.3,48.3,8.0,0.0,[]
1421,16020900,Glenn,Cook,Maple Hill,"[-90.409854, 48.019227]",23.25,23.25,12.0,0.0,[]
1422,16017200,Globe,Cook,Maple Hill,"[-90.506986, 47.973172]",0.0,0.0,0.0,0.0,[]
1423,16061700,Gneiss,Cook,Grand Marais,"[-90.80376, 48.178025]",226.65,78.5,70.0,26.6,[]
1424,16008700,Gogebic,Cook,Grand Marais,"[-90.244523, 48.078103]",62.47,0.0,61.0,0.0,[]
1425,16056900,Gordon,Cook,Grand Marais,"[-90.791522, 47.989039]",134.6,63.3,95.0,0.0,[]
1426,16065700,Grace,Cook,Forest Center,"[-90.966052, 47.871107]",432.9,297.0,16.0,0.0,[]
1427,16079800,Grandpa,Cook,Schroeder,"[-90.931124, 48.164007]",124.84,58.0,55.0,0.0,[]
1428,16058000,Granite,Cook,Prairie Portage,"[-90.766307, 48.153682]",306.29,0.0,45.0,0.0,[]
1429,16062800,Green,Cook,Tofte,"[-90.900081, 48.070084]",39.54,7.0,75.0,0.0,[]
1430,16007700,Greenwood,Cook,Grand Marais,"[-90.174587, 47.999367]",2042.66,537.0,112.0,0.0,['was02746']
1431,16063100,Gulf,Cook,Prairie Portage,"[-90.902634, 48.177475]",0.0,0.0,0.0,0.0,[]
1432,16063200,Gull,Cook,Grand Marais,"[-90.899123, 48.163415]",167.88,109.0,40.0,0.0,['was01124']
1433,16080300,Gump,Cook,Prairie Portage,"[-90.917527, 48.160438]",0.0,0.0,0.0,0.0,[]
1434,16035600,Gunflint,Cook,Grand Marais,"[-90.695934, 48.098299]",4009.12,674.0,200.0,0.0,['was02490']
1435,16038000,Gust,Cook,Grand Marais,"[-90.683592, 47.861247]",143.05,143.05,6.0,0.0,[]
1436,16060800,Ham,Cook,Grand Marais,"[-90.806086, 48.067294]",119.19,48.9,40.0,0.0,[]
1437,16023800,Hand,Cook,Grand Marais,"[-90.512468, 47.900655]",80.45,69.5,22.0,0.0,[]
1438,16052200,Handle,Cook,Lutsen,"[-90.888735, 47.911875]",14.39,14.39,7.0,0.0,[]
1439,16021900,Helen,Cook,Maple Hill,"[-90.460419, 48.007048]",0.0,0.0,0.0,0.0,[]
1440,16031400,Henson,Cook,Grand Marais,"[-90.600468, 48.010119]",111.16,91.7,40.0,0.0,[]
1441,16037700,Hilly,Cook,Lutsen,"[-90.724968, 47.867788]",27.1,0.0,23.0,0.0,[]
1442,16033400,Hoat,Cook,Maple Hill,"[-90.53222, 48.077666]",0.0,0.0,0.0,0.0,[]
1443,16065300,Hog,Cook,Tofte,"[-90.963278, 47.781252]",127.92,128.0,7.0,5.0,[]
1444,16036600,Holly,Cook,Lutsen,"[-90.696395, 47.777694]",75.94,75.94,6.0,0.0,['was02488']
1445,16040600,Homer,Cook,Lutsen,"[-90.68495, 47.903021]",433.97,400.0,22.0,0.0,['was01135']
1446,16060100,Honker,Cook,Prairie Portage,"[-90.891031, 48.087982]",49.59,33.0,34.0,0.0,[]
1447,16024100,Horseshoe,Cook,Maple Hill,"[-90.495233, 48.009462]",188.43,186.6,26.0,0.0,[]
1448,16078900,Howard,Cook,Tofte,"[-90.984286, 48.077034]",165.7,38.4,125.0,0.0,[]
1449,16074800,Hub,Cook,Schroeder,"[-90.945154, 47.983305]",0.0,0.0,0.0,0.0,[]
1450,16067400,Hug,Cook,Forest Center,"[-90.92805, 47.958405]",0.0,0.0,0.0,0.0,[]
1451,16022700,Hungry Jack,Cook,Grand Marais,"[-90.435691, 48.058296]",474.29,187.0,71.0,0.0,['was02479']
1452,16046700,Iowa,Cook,Lutsen,"[-90.7726, 47.799173]",29.9,29.9,13.0,0.0,[]
1453,16032800,Iron,Cook,Grand Marais,"[-90.601518, 48.065141]",122.27,73.0,19.0,0.0,['was01126']
1454,16011600,Ivory,Cook,Maple Hill,"[-90.313453, 48.058395]",0.0,0.0,0.0,0.0,[]
1455,16052100,Jack,Cook,Lutsen,"[-90.794927, 47.899579]",112.61,112.61,10.0,5.0,[]
1456,16022200,Jackal,Cook,Maple Hill,"[-90.463643, 47.993993]",30.97,22.0,26.0,0.0,[]
1457,16001200,Jackson,Cook,Hovland,"[-89.903745, 47.928916]",18.59,18.59,3.5,0.0,[]
1458,16062600,Paulson,Cook,Grand Marais,"[-90.907736, 48.098982]",121.12,0.0,60.0,0.0,[]
1459,16076800,Jasper,Cook,Grand Marais,"[-91.013201, 48.111024]",245.78,86.0,125.0,31.0,[]
1460,16051600,Java,Cook,Lutsen,"[-90.874504, 47.930755]",0.0,0.0,0.0,0.0,[]
1461,16013500,Jim,Cook,Grand Marais,"[-90.290732, 48.002007]",59.23,31.8,26.0,0.0,['was02093']
1462,16076300,Jimmy,Cook,Grand Marais,"[-90.906833, 48.109857]",30.42,30.42,5.0,0.0,[]
1463,16038100,Jock Mock,Cook,Lutsen,"[-90.66596, 47.859582]",20.31,0.0,20.0,0.0,[]
1464,16003500,John,Cook,Hovland,"[-90.061385, 48.068365]",190.88,168.0,20.0,0.0,[]
1465,16015900,Junco,Cook,Maple Hill,"[-90.402553, 47.860871]",40.72,40.72,5.0,3.0,['was02091']
1466,16040200,Juno,Cook,Lutsen,"[-90.715369, 47.921748]",216.09,202.1,23.0,8.0,[]
1467,16045100,Trip,Cook,Lutsen,"[-90.740999, 48.068269]",11.15,10.5,19.0,0.0,[]
1468,16046100,Karl,Cook,Grand Marais,"[-90.768144, 48.018641]",121.12,70.0,70.0,0.0,[]
1469,16047600,Kelly,Cook,Tofte,"[-90.810619, 47.87411]",173.34,173.34,13.0,4.0,[]
1470,16070600,Kelso,Cook,Forest Center,"[-90.905539, 47.903921]",132.65,95.0,16.0,10.0,[]
1471,16018800,Kemo,Cook,Grand Marais,"[-90.43198, 47.901836]",189.08,16.2,65.0,0.0,[]
1472,16004500,Kimball,Cook,Grand Marais,"[-90.23052, 47.861924]",76.76,75.0,16.0,9.1,['was02094']
1473,16008100,Kindle,Cook,Grand Marais,"[-90.248207, 47.984751]",18.16,18.16,3.0,0.0,[]
1474,16081200,Kingfisher,Cook,Prairie Portage,"[-91.030946, 48.116445]",37.44,0.0,42.0,0.0,[]
