county,lake_id,other_info
Otter Tail,56023500,Unnamed    
Otter Tail,56024800,Unnamed    
Otter Tail,56025700,Unnamed    
Otter Tail,56025900,Unnamed    
Otter Tail,56026100,Unnamed    
Otter Tail,56026300,Unnamed    
Otter Tail,56026400,Unnamed    
Otter Tail,56026700,Unnamed    
Otter Tail,56026900,Unnamed    
Otter Tail,56027000,Unnamed    
Otter Tail,56027500,Unnamed    
Otter Tail,56028300,Unnamed    
Otter Tail,56028400,Unnamed    
Otter Tail,56028500,Unnamed    
Otter Tail,56028600,Unnamed    
Otter Tail,56028800,Unnamed    
Otter Tail,56029000,Unnamed    
Otter Tail,56029100,Unnamed    
Otter Tail,56029600,Unnamed    
Otter Tail,56029900,Unnamed    
Otter Tail,56030400,Unnamed    
Otter Tail,56030500,Battle Lake Unnamed      
Otter Tail,56030700,Unnamed    
Otter Tail,56030800,Unnamed    
Otter Tail,56030900,Battle Lake Unnamed    
Otter Tail,56031400,Unnamed    
Otter Tail,56031900,Unnamed    
Otter Tail,56032400,Unnamed    
Otter Tail,56033300,Unnamed    
Otter Tail,56033800,Unnamed    
Otter Tail,56034200,Unnamed    
Otter Tail,56034400,Unnamed    
Otter Tail,56034600,Unnamed    
Otter Tail,56035900,Unnamed    
Otter Tail,56036600,Unnamed    
Otter Tail,56037100,Unnamed    
Otter Tail,56037600,Unnamed    
Otter Tail,56038000,Unnamed    
Otter Tail,56038900,Unnamed    
Otter Tail,56039200,Unnamed    
Otter Tail,56039400,Unnamed    
Otter Tail,56040100,Unnamed    
Otter Tail,56040900,Unnamed    
Otter Tail,56041000,Unnamed    
Otter Tail,56041200,Unnamed    
Otter Tail,56041400,Unnamed    
Otter Tail,56041500,Unnamed    
Otter Tail,56042000,Unnamed    
Otter Tail,56042500,Unnamed    
Otter Tail,56042600,Unnamed    
Otter Tail,56042900,Unnamed    
Otter Tail,56043200,Unnamed    
Otter Tail,56043400,Unnamed    
Otter Tail,56043600,Unnamed Olson    
Otter Tail,56043800,Unnamed    
Otter Tail,56043900,Unnamed    
Otter Tail,56044300,Unnamed    
Otter Tail,56044600,Unnamed    
Otter Tail,56045200,Unnamed    
Otter Tail,56045300,Unnamed    
Otter Tail,56045600,Unnamed    
Otter Tail,56045900,Unnamed    
Otter Tail,56046000,Unnamed    
Otter Tail,56046200,Unnamed    
Otter Tail,56046500,Unnamed    
Otter Tail,56047000,Unnamed    
Otter Tail,56047300,Unnamed    
Otter Tail,56047400,Unnamed    
Otter Tail,56047900,Unnamed Round    
Otter Tail,56048700,Unnamed    
Otter Tail,56049500,Unnamed    
Otter Tail,56049600,Unnamed    
Otter Tail,56051100,Unnamed    
Otter Tail,56052100,Unnamed    
Otter Tail,56052400,Unnamed    
Otter Tail,56052600,Unnamed    
Otter Tail,56053300,Unnamed    
Otter Tail,56053700,Unnamed    
Otter Tail,56054100,Unnamed    
Otter Tail,56056000,Unnamed    
Otter Tail,56056600,Unnamed    
Otter Tail,56056700,Unnamed    
Otter Tail,56058100,Unnamed    
Otter Tail,56058200,Unnamed    
Otter Tail,56058500,Unnamed    
Otter Tail,56058800,Unnamed    
Otter Tail,56059000,Unnamed    
Otter Tail,56059100,Unnamed    
Otter Tail,56059200,Unnamed    
Otter Tail,56059500,Unnamed    
Otter Tail,56059600,Unnamed    
Otter Tail,56059900,Unnamed    
Otter Tail,56060000,Unnamed    
Otter Tail,56060100,Unnamed    
Otter Tail,56060500,Unnamed    
Otter Tail,56060700,Unnamed    
Otter Tail,56060800,Unnamed    
Otter Tail,56060900,Unnamed    
Otter Tail,56061200,Unnamed    
Otter Tail,56061600,Unnamed    
Otter Tail,56061800,Unnamed    
Otter Tail,56062200,Unnamed    
Otter Tail,56062300,Unnamed    
Otter Tail,56062500,Unnamed    
Otter Tail,56062600,Unnamed    
Otter Tail,56062700,Unnamed    
Otter Tail,56063000,Unnamed    
Otter Tail,56063300,Unnamed    
Otter Tail,56064000,Unnamed    
Otter Tail,56064200,Unnamed    
Otter Tail,56064300,Unnamed    
Otter Tail,56064400,Unnamed    
Otter Tail,56064500,Unnamed    
Otter Tail,56064700,Unnamed    
Otter Tail,56065200,Unnamed    
Otter Tail,56065700,Unnamed    
Otter Tail,56066600,Unnamed    
Otter Tail,56066800,Unnamed    
Otter Tail,56068300,Unnamed    
Otter Tail,56068600,Unnamed    
Otter Tail,56068800,Unnamed    
Otter Tail,56069200,Unnamed    
Otter Tail,56069300,Unnamed    
Otter Tail,56069400,Unnamed    
Otter Tail,56069600,Unnamed    
Otter Tail,56069800,Unnamed    
Otter Tail,56071200,Unnamed    
Otter Tail,56071300,Unnamed    
Otter Tail,56072000,Unnamed    
Otter Tail,56072100,Unnamed    
Otter Tail,56072900,Unnamed    
Otter Tail,56073000,Unnamed    
Otter Tail,56073600,Unnamed    
Otter Tail,56074200,Unnamed    
Otter Tail,56074300,Unnamed    
Otter Tail,56074500,Unnamed    
Otter Tail,56077100,Unnamed    
Otter Tail,56077500,Unnamed    
Otter Tail,56077900,Unnamed    
Otter Tail,56078800,Unnamed    
Otter Tail,56079000,Unnamed    
Otter Tail,56079100,Unnamed    
Otter Tail,56079400,Unnamed    
Otter Tail,56079500,Unnamed    
Otter Tail,56079700,Unnamed    
Otter Tail,56079900,Unnamed    
Otter Tail,56080200,Unnamed    
Otter Tail,56080300,Unnamed    
Otter Tail,56080500,Unnamed    
Otter Tail,56080600,Unnamed    
Otter Tail,56080700,Unnamed    
Otter Tail,56081000,Unnamed    
Otter Tail,56081200,Unnamed    
Otter Tail,56081400,Unnamed    
Otter Tail,56081500,Unnamed    
Otter Tail,56082100,Unnamed    
Otter Tail,56082800,Unnamed    
Otter Tail,56083000,Unnamed    
Otter Tail,56083200,Unnamed    
Otter Tail,56083300,Unnamed    
Otter Tail,56083500,Unnamed    
Otter Tail,56083800,Unnamed    
Otter Tail,56083900,Unnamed    
Otter Tail,56084000,Unnamed    
Otter Tail,56084100,Unnamed    
Otter Tail,56084300,Unnamed    
Otter Tail,56084700,Unnamed    
Otter Tail,56084800,Unnamed    
Otter Tail,56084900,Unnamed    
Otter Tail,56085100,Unnamed    
Otter Tail,56085200,Unnamed    
Otter Tail,56085300,Unnamed    
Otter Tail,56085500,Unnamed    
Otter Tail,56085800,Unnamed    
Otter Tail,56085900,Unnamed    
Otter Tail,56086100,Unnamed    
Otter Tail,56086200,Unnamed    
Otter Tail,56086300,Unnamed    
Otter Tail,56086600,Unnamed    
Otter Tail,56086800,Unnamed    
Otter Tail,56086900,Unnamed    
Otter Tail,56087800,Unnamed    
Otter Tail,56088100,Unnamed    
Otter Tail,56088300,Unnamed    
Otter Tail,56088600,Unnamed    
Otter Tail,56088800,Unnamed    
Otter Tail,56088900,Unnamed    
Otter Tail,56089200,Unnamed    
Otter Tail,56089300,Unnamed    
Otter Tail,56089500,Unnamed Horseshoe    
Otter Tail,56089800,Unnamed    
Otter Tail,56090100,Unnamed    
Otter Tail,56090300,Unnamed    
Otter Tail,56090400,Unnamed    
Otter Tail,56090900,Unnamed    
Otter Tail,56091100,Unnamed    
Otter Tail,56091600,Unnamed    
Otter Tail,56092000,Pelican Rapids Unnamed Lyden    
Otter Tail,56092700,Unnamed    
Otter Tail,56092900,Unnamed    
Otter Tail,56093000,Unnamed    
Otter Tail,56093200,Unnamed    
Otter Tail,56093300,Unnamed    
Otter Tail,56093800,Unnamed    
Otter Tail,56094300,Unnamed    
Otter Tail,56094400,Unnamed    
Otter Tail,56094600,Unnamed    
Otter Tail,56095500,Unnamed    
Otter Tail,56096000,Unnamed    
Otter Tail,56096200,Unnamed    
Otter Tail,56097200,Unnamed    
Otter Tail,56097600,Unnamed    
Otter Tail,56097800,Unnamed    
Otter Tail,56098100,Unnamed    
Otter Tail,56098400,Unnamed    
Otter Tail,56098800,Unnamed    
Otter Tail,56099300,Unnamed    
Otter Tail,56099400,Unnamed    
Otter Tail,56099600,Unnamed    
Otter Tail,56099700,Unnamed    
Otter Tail,56099800,Unnamed    
Otter Tail,56100000,Unnamed    
Otter Tail,56100200,Unnamed    
Otter Tail,56100300,Unnamed    
Otter Tail,56100500,Unnamed    
Otter Tail,56101300,Unnamed    
Otter Tail,56101600,Unnamed    
Otter Tail,56103100,Unnamed    
Otter Tail,56103300,Unnamed    
Otter Tail,56103600,Unnamed    
Otter Tail,56104600,Unnamed    
Otter Tail,56104700,Unnamed    
Otter Tail,56104900,Unnamed    
Otter Tail,56105100,Unnamed    
Otter Tail,56105800,Unnamed    
Otter Tail,56106000,Unnamed    
Otter Tail,56106200,Unnamed    
Otter Tail,56107400,Unnamed    
Otter Tail,56107700,Unnamed    
Otter Tail,56108300,Unnamed    
Otter Tail,56108500,Unnamed    
Otter Tail,56111600,Unnamed    
Otter Tail,56111800,Unnamed    
Otter Tail,56112600,Unnamed    
Otter Tail,56112700,Unnamed    
Otter Tail,56113200,Unnamed    
Otter Tail,56114000,Unnamed    
Otter Tail,56116300,Unnamed    
Otter Tail,56117700,Unnamed    
Otter Tail,56120900,Unnamed    
Otter Tail,56124600,Unnamed    
Otter Tail,56125800,Unnamed    
Otter Tail,56126300,Unnamed    
Otter Tail,56126400,Unnamed    
Otter Tail,56126900,Unnamed    
Otter Tail,56127600,Unnamed    
Otter Tail,56127700,Unnamed    
Otter Tail,56127800,Unnamed    
Otter Tail,56128300,Unnamed    
Otter Tail,56129900,Unnamed    
Otter Tail,56132400,Unnamed    
Otter Tail,56133200,Unnamed    
Otter Tail,56133900,Unnamed    
Otter Tail,56134100,Unnamed    
Otter Tail,56134500,Unnamed    
Otter Tail,56134600,Unnamed    
Otter Tail,56137200,Unnamed    
Otter Tail,56137500,Unnamed    
Otter Tail,56138000,Unnamed    
Otter Tail,56138300,Unnamed    
Otter Tail,56138700,Unnamed    
Otter Tail,56139600,Unnamed    
Otter Tail,56139700,Unnamed    
Otter Tail,56141400,Unnamed    
Otter Tail,56141600,Unnamed    
Otter Tail,56141700,Unnamed    
Otter Tail,56143300,Unnamed    
Otter Tail,56143500,Unnamed    
Otter Tail,56144000,Unnamed    
Otter Tail,56145100,Unnamed    
Otter Tail,56145800,Unnamed    
Otter Tail,56146700,Unnamed    
Otter Tail,56148000,Unnamed    
Otter Tail,56148300,Unnamed    
Otter Tail,56148500,Unnamed    
Otter Tail,56149900,Unnamed    
Otter Tail,56151400,Unnamed    
Otter Tail,56152600,Unnamed    
Otter Tail,56153800,Unnamed    
Otter Tail,56153900,Unnamed    
Otter Tail,56154100,Unnamed    
Otter Tail,56154200,Unnamed    
Otter Tail,56155400,Unnamed Scott    
Otter Tail,56156500,Unnamed    
Otter Tail,56156800,Unnamed    
Otter Tail,56157000,Unnamed    
Otter Tail,56157600,Unnamed    
Otter Tail,56157800,Unnamed    
Otter Tail,56158100,Unnamed    
Otter Tail,56158500,Unnamed    
Otter Tail,56160000,Unnamed Alfred    
Otter Tail,56160600,Unnamed    
Otter Tail,56161800,Unnamed    
Otter Tail,56162300,Unnamed    
Otter Tail,56164000,Unnamed    
Otter Tail,56164800,Unnamed    
Otter Tail,56168100,Unnamed    
Otter Tail,56168400,Unnamed    
Otter Tail,56095700,Upper Lightning    
Otter Tail,56071900,Venstrom    
Otter Tail,56055200,Vergas    
Otter Tail,56040200,Vinge    
Otter Tail,56043500,Volen    
Otter Tail,56031000,Walker    
Otter Tail,56065800,Wall    
Otter Tail,56051600,Warner    
Otter Tail,56085600,Wedel    
Otter Tail,56033200,Wendt    
Otter Tail,56000500,West Annalaide    
Otter Tail,56023900,Battle Lake West Battle      
Otter Tail,56011400,West Leaf    
Otter Tail,56048100,West Lost    
Otter Tail,56051900,West Silent    
Otter Tail,56050200,West Spirit    
Otter Tail,56050800,William    
Otter Tail,56073200,Wilson    
Otter Tail,56035500,Wimer    
Otter Tail,56005400,Windy    
Otter Tail,56004300,Wing River    
Otter Tail,56034500,Wolf    
Otter Tail,56070600,Wolf    
Otter Tail,56078300,Fergus Falls Wright     
Otter Tail,56049700,Zorns    
Pennington,57000100,Goose    
Pine,58002300,Alma    
Pine,58012800,Bass    
Pine,58013700,Bass    
Pine,58013800,Big Pine    
Pine,58007700,Big Slough    
Pine,58000100,Black    
Pine,58002200,Bullhead    
Pine,58008900,Cedar    
Pine,58011000,Rutledge Cemetery  
Pine,58001600,Churchill    
Pine,58010400,Clear    
Pine,58007100,Close    
Pine,58000800,Cranberry    
Pine,58002600,Crooked    
Pine,58011900,Pine City Cross      
Pine,58007300,Dago    
Pine,58003400,Delong    
Pine,58011800,Pine City Devils      
Pine,58012600,Elbow    
Pine,58006800,Eleven    
Pine,58009900,Willow River First    
Pine,58013100,Fish    
Pine,58001100,Five    
Pine,58010200,Fox    
Pine,58002900,Grace    
Pine,58012500,Grass    
Pine,58001300,Greigs    
Pine,58012300,Grindstone    
Pine,58012100,Hinckley Grindstone
Pine,58000500,Hay Creek
Pine,58005200,Hicks    
Pine,58013200,Indian    
Pine,58006200,Island    
Pine,58007400,Johnson    
Pine,58001800,Lena    
Pine,58004900,Little Oak    
Pine,58012900,Little Pine    
Pine,58002800,Little Tamarack    
Pine,58011300,Sturgeon Lake Logan   
Pine,58010700,Long    
Pine,58008600,Rock Creek Long Meadows    
Pine,58006300,Lords    
Pine,58003300,Maheu    
Pine,58005100,Kerrick Margaret    
Pine,58005800,McCormick    
Pine,58001200,McGowan    
Pine,58013500,Miller    
Pine,58010300,Mud    
Pine,58011500,Finlayson Mud    
Pine,58003800,Net    
Pine,58004800,Oak    
Pine,58007600,Passenger    
Pine,58003100,Pickerel    
Pine,58014200,Pokegama    
Pine,58001000,Razor    
Pine,58013600,Rhine    
Pine,58000700,Rock    
Pine,58011700,Rock    
Pine,58007800,Rush    
Pine,58008100,Sand    
Pine,58008300,Second    
Pine,58014600,Pine City Squaw    
Pine,58011100,Willow River Stanton    
Pine,58005900,Stevens    
Pine,58006700,Sturgeon    
Pine,58002400,Tamarack    
Pine,58007900,Turtle    
Pine,58006900,Twelve    
Pine,13009000,unnamed    
Pine,58005000,Unnamed    
Pine,58006100,Unnamed Little Island    
Pine,58008000,Unnamed    
Pine,58008500,Rock Creek unnamed    
Pine,58009600,Finlayson Unnamed    
Pine,58011600,Finlayson Unnamed    
Pine,58012000,Pine City Unnamed    
Pine,58013000,Upper Pine    
Pine,58005400,Wallace    
Pine,58004500,Wilbur    
Pine,58007500,Willow    
Pine,58011200,Willow River Zalesky  
Pipestone,59000100,Split Rock
Polk,60030900,Arthur    
Polk,60021400,Badger    
Polk,60019200,Bee    
Polk,60026500,Braaten    
Polk,60020700,Bradley    
Polk,60010400,Breed    
Polk,60014400,Breeze    
Polk,60019100,Budahl    
Polk,60029300,Cable    
Polk,60030100,Cable    
Polk,60018900,Erskine Cameron    
Polk,60033200,Chicog  
Polk,60011700,Clydes    
Polk,60002700,Cross    
Polk,60026200,Crystal    
Polk,60021800,Dahl    
Polk,60021900,Dorr    
Polk,60019900,Eighteen    
Polk,60014700,Enerson    
Polk,60019000,Erskine  
Polk,60006200,Fish    
Polk,60020600,Foot    
Polk,57000100,Goose    
Polk,60003800,Groove    
Polk,60022800,Halverson    
Polk,60014200,Hill River    
Polk,60009300,Hilligas    
Polk,60027800,Johnson  
Polk,60017100,Keller    
Polk,60032700,Kittleson    
Polk,60007100,Labrie    
Polk,60005300,Lark    
Polk,44004400,Long    
Polk,60032300,Lundby    
Polk,60023700,Maltrod    
Polk,60030500,Maple    
Polk,60018100,Matson    
Polk,60021200,Erskine Mitchell    
Polk,60005400,Moe    
Polk,60013300,Munter    
Polk,60014500,Newton    
Polk,60018500,Oak    
Polk,60010500,Overby    
Polk,60002900,Perch    
Polk,60005500,Perch    
Polk,60000600,Poplar    
Polk,60031600,Raff    
Polk,60032100,Rholl    
Polk,60011100,Ridkenberger    
Polk,60023800,Rindahl    
Polk,60002100,Sand    
Polk,60006900,Sand Hill Sandhill    
Polk,60020200,Sarah    
Polk,60001700,Sawmill    
Polk,60005000,Schneider    
Polk,60001200,Lengby Spring    
Polk,60013000,Store    
Polk,60011600,Strand    
Polk,60017800,Tee    
Polk,60003200,Turtle    
Polk,60013800,Twenty-Eight    
Polk,60003500,Two Connections    
Polk,60011900,Uff    
Polk,60021700,Union    
Polk,44036500,Unnamed  
Polk,60000100,Unnamed    
Polk,60000300,Unnamed    
Polk,60000500,Unnamed    
Polk,60000700,Unnamed    
Polk,60000900,Unnamed    
Polk,60001000,Unnamed    
Polk,60001300,Unnamed    
Polk,60001400,Unnamed    
Polk,60001600,Unnamed    
Polk,60001900,Unnamed    
Polk,60002000,Unnamed    
Polk,60002200,Unnamed    
Polk,60002300,Unnamed    
Polk,60002600,Unnamed    
Polk,60003000,Unnamed    
Polk,60003400,Unnamed    
Polk,60003600,Unnamed    
Polk,60003700,Unnamed    
Polk,60003900,Unnamed    
Polk,60004000,Unnamed  
Polk,60004100,Unnamed  
Polk,60004300,Unnamed    
Polk,60004500,Unnamed    
Polk,60005900,Unnamed    
Polk,60006100,Unnamed    
Polk,60006600,Unnamed    
Polk,60006700,Unnamed    
Polk,60006800,Unnamed    
Polk,60007000,Unnamed    
Polk,60007200,Unnamed    
Polk,60007300,Unnamed    
Polk,60007500,Unnamed    
Polk,60007900,Unnamed  
Polk,60008100,Unnamed    
Polk,60008500,Unnamed    
Polk,60008600,Unnamed    
Polk,60008700,Unnamed    
Polk,60008800,Unnamed    
Polk,60008900,Unnamed    
Polk,60009200,Unnamed    
Polk,60009400,Unnamed    
Polk,60009700,Unnamed    
Polk,60009900,Unnamed    
Polk,60010000,Unnamed  
Polk,60010600,Unnamed    
Polk,60010700,Unnamed    
Polk,60010800,Unnamed    
Polk,60011300,Unnamed    
Polk,60011400,Unnamed    
Polk,60011500,Unnamed    
Polk,60012000,Unnamed    
Polk,60012500,Unnamed    
Polk,60012800,Unnamed    
Polk,60013200,Unnamed    
Polk,60013900,Unnamed    
Polk,60014100,Unnamed    
Polk,60014900,Unnamed  
Polk,60015200,Unnamed    
Polk,60015400,Unnamed    
Polk,60015600,Unnamed    
Polk,60015700,Unnamed    
Polk,60015900,Unnamed    
Polk,60016000,Unnamed  
Polk,60016400,Unnamed    
Polk,60016500,Unnamed  
Polk,60016700,Unnamed    
Polk,60016800,Unnamed    
Polk,60016900,Unnamed    
Polk,60017200,Unnamed    
Polk,60017300,Unnamed #171    
Polk,60017500,Unnamed    
Polk,60017600,Unnamed    
Polk,60017900,Unnamed    
Polk,60018200,Unnamed    
Polk,60018300,Unnamed    
Polk,60018400,Unnamed    
Polk,60019500,Unnamed    
Polk,60019600,Unnamed    
Polk,60019800,Unnamed    
Polk,60020000,Unnamed    
Polk,60020400,Unnamed    
Polk,60020500,Unnamed    
Polk,60020800,Unnamed    
Polk,60020900,Unnamed    
Polk,60021000,Unnamed  
Polk,60021100,Unnamed    
Polk,60021300,Unnamed  
Polk,60021600,Unnamed    
Polk,60022000,Unnamed    
Polk,60022100,Unnamed    
Polk,60022200,Unnamed Bungum    
Polk,60022300,Unnamed    
Polk,60022600,Unnamed    
Polk,60023000,Unnamed    
Polk,60023400,Unnamed    
Polk,60023600,Unnamed    
Polk,60024100,Unnamed    
Polk,60024200,Unnamed    
Polk,60024400,Unnamed  
Polk,60024500,Unnamed    
Polk,60024800,Unnamed    
Polk,60025100,Unnamed  
Polk,60025200,Unnamed  
Polk,60025300,Unnamed  
Polk,60025700,Unnamed    
Polk,60026000,Unnamed    
Polk,60026300,Unnamed    
Polk,60026400,Unnamed    
Polk,60026600,Unnamed    
Polk,60026700,Unnamed    
Polk,60026800,Unnamed    
Polk,60027100,Unnamed    
Polk,60027500,Unnamed    
Polk,60028000,Unnamed  
Polk,60028100,Unnamed  
Polk,60028400,Unnamed    
Polk,60028600,Unnamed    
Polk,60028800,Unnamed    
Polk,60028900,Unnamed    
Polk,60029000,Unnamed    
Polk,60029200,Unnamed    
Polk,60029700,Unnamed  
Polk,60029800,Unnamed    
Polk,60030000,Unnamed Ulland Bay
Polk,60030300,Unnamed    
Polk,60030800,Unnamed    
Polk,60031000,Unnamed    
Polk,60031300,Unnamed    
Polk,60031400,Unnamed    
Polk,60031500,Unnamed    
Polk,60031700,Unnamed    
Polk,60031800,Unnamed    
Polk,60031900,Unnamed  
Polk,60032500,Unnamed    
Polk,60032800,Unnamed    
Polk,60033300,Unnamed  
Polk,60033400,Unnamed  
Polk,60033700,Unnamed  
Polk,60034100,Unnamed  
Polk,60034500,Unnamed  
Polk,60034600,Unnamed  
Polk,60035200,Unnamed  
Polk,60036800,Unnamed  
Polk,60036900,Unnamed  
Polk,60038300,Unnamed  
Polk,60038500,Unnamed  
Polk,60038900,Unnamed  
Polk,60039000,Unnamed  
Polk,60040900,Unnamed  
Polk,60043000,Unnamed  
Polk,60048400,Unnamed  
Polk,60052300,Unnamed  
Polk,60059000,Unnamed  
Polk,60074600,Unnamed  
Polk,60032900,Wahl  
Polk,60001500,Whitefish    
Pope,61003200,Alice    
Pope,61006400,Amelia    
Pope,61005300,Anderson    
Pope,61005400,Anderson    
Pope,61008900,Anderson    
Pope,61017300,Anderson    
Pope,61012200,Ann    
Pope,61021200,Belgum    
Pope,61009700,Benson Ben    
Pope,61013900,Benson    
Pope,61003000,Burroughs    
Pope,61007600,Camp    
Pope,76007200,Camp    
Pope,61010000,Celia    
Pope,61020100,Christopherson    
Pope,34035700,Crook Scanning    
Pope,61000400,Crook    
Pope,75000200,Cyrus    
Pope,61019400,Danielson Slough Cyrus    
Pope,61013100,Diamond    
Pope,61003100,East Ellen Ellen    
Pope,61000200,East Johanna    
Pope,61002200,Eckert    
Pope,61010600,Edwards    
Pope,61018000,Emily    
Pope,61018400,Erickson    
Pope,61012400,Frederick    
Pope,61009600,Gilbertson    
Pope,61007200,Gilchrist    
Pope,61004300,Goose    
Pope,73029400,Grass    
Pope,61002300,Grove    
Pope,61013300,Gundar    
Pope,61008000,Hanson Woodpecker    
Pope,61010500,"Helle Dalager, Lee    "
Pope,61009200,Hoff Helga    
Pope,61018500,Hoff unnamed    
Pope,61012000,Horse    
Pope,61021100,Irgens Irgen    
Pope,61009800,Jennum Skunk    
Pope,61000600,Johanna    
Pope,61012300,John    
Pope,61001000,Johnson Kittelson    
Pope,61004400,Johnson Fish    
Pope,61016400,Jorgenson    
Pope,61008200,Kolstad    
Pope,61001800,Krantz    
Pope,61011800,Lair    
Pope,61017000,Larson    
Pope,61007500,Lee    
Pope,61006600,Leven    
Pope,61002000,Lincoln    
Pope,61003700,Linka    
Pope,61020000,Lybeck    
Pope,61003900,Magnus    
Pope,61016200,Malmedal Malmedahl   natural 
Pope,61006000,Marlu Marloo    
Pope,61009900,Mary    
Pope,61011600,"McClellan Mike,"
Pope,61002400,McCloud    
Pope,61019900,McIver    
Pope,61013000,Glenwood Minnewaska      
Pope,61013000,Long Beach Minnewaska      
Pope,61013000,Starbuck Minnewaska      
Pope,61017100,Mitmoen    
Pope,61001900,Mud Fosse    
Pope,61012600,Mud    
Pope,61010100,Nelson    
Pope,61003600,Nilson    
Pope,61020300,Osterberg    
Pope,61021600,Otter    
Pope,61013400,Paulson    
Pope,61019100,Payne Hagen    
Pope,61011100,Long Beach Pelican     
Pope,61018300,Pike    
Pope,61008600,Rasmuson    
Pope,61007800,Reno    
Pope,61006900,Rice    
Pope,61020700,Rosby    
Pope,61000300,Round    
Pope,61004800,Round    
Pope,61004700,Sather    
Pope,61004100,Scandinavian    
Pope,61011200,Long Beach Shallow Pond     
Pope,61020500,Shopper    
Pope,61014900,Signalness Mountain    
Pope,61003400,Simon    
Pope,61006200,State    
Pope,61009500,Steenerson    
Pope,61012800,Strandness Victoria    
Pope,61002500,Swan    
Pope,61014200,Swan    
Pope,61005100,Swenoda    
Pope,61005500,Terrace Mill Pond    
Pope,61013200,Thoralson    
Pope,61001400,Tracey Slough    
Pope,34035600,unnamed    
Pope,61000100,Unnamed    
Pope,61000500,Unnamed    
Pope,61000700,Unnamed    
Pope,61000800,Unnamed    
Pope,61000900,Unnamed PWI #8    
Pope,61001100,Unnamed    
Pope,61001200,Unnamed    
Pope,61001300,Unnamed    
Pope,61001500,Unnamed    
Pope,61001600,Unnamed    
Pope,61001700,Unnamed    
Pope,61002100,Unnamed    
Pope,61002600,Unnamed    
Pope,61002700,Unnamed    
Pope,61003500,Unnamed    
Pope,61003800,Unnamed    
Pope,61004000,Unnamed    
Pope,61004200,Unnamed    
Pope,61004500,Unnamed    
Pope,61004600,Unnamed    
Pope,61004900,Unnamed    
Pope,61005000,Unnamed    
Pope,61005200,Unnamed    
Pope,61005600,Unnamed    
Pope,61005700,Unnamed    
Pope,61005800,Unnamed    
Pope,61005900,Unnamed    
Pope,61006100,Unnamed    
Pope,61006300,Unnamed    
Pope,61006500,Unnamed    
Pope,61006800,Unnamed    
Pope,61007000,Unnamed    
Pope,61007100,Unnamed    
Pope,61007300,Unnamed    
Pope,61007400,Unnamed    
Pope,61007700,Unnamed    
Pope,61007900,Unnamed    
Pope,61008100,Unnamed    
Pope,61008300,Unnamed    
Pope,61008400,Unnamed    
Pope,61008500,Unnamed Gustad    
Pope,61008700,Unnamed    
Pope,61008800,Unnamed    
Pope,61009000,Unnamed Coats    
Pope,61009100,Unnamed    
Pope,61009300,Unnamed    
Pope,61009400,Unnamed    
Pope,61010200,Unnamed Jennum    
Pope,61010300,Unnamed    
Pope,61010400,Unnamed    
Pope,61010700,Unnamed    
Pope,61010900,Unnamed    
Pope,61011000,Unnamed Refuge    
Pope,61011300,Unnamed    
Pope,61011400,Unnamed Mud    
Pope,61011500,Unnamed    
Pope,61011900,Unnamed    
Pope,61012100,Unnamed    
Pope,61012500,Unnamed    
Pope,61012700,Unnamed    
Pope,61012900,Unnamed    
Pope,61013500,Unnamed    
Pope,61013600,Unnamed    
Pope,61013700,Unnamed    
Pope,61013800,Unnamed    
Pope,61014000,Unnamed    
Pope,61014100,Unnamed    
Pope,61014300,Unnamed    
Pope,61014400,Unnamed    
Pope,61014500,Unnamed    
Pope,61014600,Unnamed    
Pope,61014700,Unnamed    
Pope,61014800,Unnamed    
Pope,61015000,Unnamed    
Pope,61015100,Unnamed    
Pope,61015200,Unnamed    
Pope,61015300,Unnamed    
Pope,61015400,Unnamed    
Pope,61015500,Unnamed    
Pope,61015800,Unnamed    
Pope,61015900,Unnamed Hiram    
Pope,61016000,Unnamed    
Pope,61016100,Unnamed    
Pope,61016300,Unnamed    
Pope,61016500,Unnamed    
Pope,61016600,Unnamed    
Pope,61016700,Unnamed    
Pope,61016800,Unnamed    
Pope,61016900,Unnamed    
Pope,61017200,Unnamed    
Pope,61017400,Unnamed    
Pope,61017500,Unnamed    
Pope,61017600,Unnamed    
Pope,61017800,Unnamed    
Pope,61017900,Unnamed    
Pope,61018100,Unnamed    
Pope,61018200,Unnamed    
Pope,61018600,Unnamed    
Pope,61018700,Unnamed    
Pope,61018800,Unnamed    
Pope,61018900,Unnamed    
Pope,61019000,Unnamed    
Pope,61019200,Unnamed    
Pope,61019300,Unnamed    
Pope,61019500,Unnamed    
Pope,61019600,Unnamed    
Pope,61019700,Unnamed    
Pope,61019800,Unnamed    
Pope,61020200,Unnamed    
Pope,61020600,Unnamed    
Pope,61020800,Unnamed    
Pope,61020900,Unnamed    
Pope,61021000,Unnamed    
Pope,61021300,Unnamed    
Pope,61021400,Unnamed    
Pope,61021500,Unnamed    
Pope,75000100,Unnamed    
Pope,75000300,unnamed    
Pope,76005100,unnamed    
Pope,61006700,Villard Villard    
Pope,61015600,Wallin Wollan    
Pope,61003300,West Ellen Ellen    
Pope,61002900,West Port    
Pope,61010800,White Star Star    
Pope,61020400,Wicklund Abrahamson    
Ramsey,62000200,White Bear Lake
Ramsey,62001600,Saint Paul Beaver  
Ramsey,62001600,Maplewood Beaver   Class V
